danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.665,0.846,11,-6.751,1,0.102,0.0343,0.000445,0.256,0.185,127.993,audio_features,7e5mu6P9XOBH3uLCT3JitQ,spotify:track:7e5mu6P9XOBH3uLCT3JitQ,https://api.spotify.com/v1/tracks/7e5mu6P9XOBH3uLCT3JitQ,https://api.spotify.com/v1/audio-analysis/7e5mu6P9XOBH3uLCT3JitQ,180937,4
0.548,0.912,11,-4.933,0,0.0447,0.00059,0.524,0.194,0.264,142.995,audio_features,319XgEPeEfhMw276p5wzg3,spotify:track:319XgEPeEfhMw276p5wzg3,https://api.spotify.com/v1/tracks/319XgEPeEfhMw276p5wzg3,https://api.spotify.com/v1/audio-analysis/319XgEPeEfhMw276p5wzg3,161378,4
0.668,0.741,5,-5.368,0,0.0301,0.00193,0.326,0.339,0.566,137.944,audio_features,77LA2Zd0H9c1C0NutqumLH,spotify:track:77LA2Zd0H9c1C0NutqumLH,https://api.spotify.com/v1/tracks/77LA2Zd0H9c1C0NutqumLH,https://api.spotify.com/v1/audio-analysis/77LA2Zd0H9c1C0NutqumLH,150090,4
0.605,0.834,8,-5.879,0,0.286,0.204,0.0,0.214,0.503,126.277,audio_features,1MDEvpaFk2Ins7N8hGfFlA,spotify:track:1MDEvpaFk2Ins7N8hGfFlA,https://api.spotify.com/v1/tracks/1MDEvpaFk2Ins7N8hGfFlA,https://api.spotify.com/v1/audio-analysis/1MDEvpaFk2Ins7N8hGfFlA,152990,4
0.654,0.898,7,-5.964,1,0.0413,0.0844,0.0347,0.316,0.722,123.996,audio_features,5u8Y0lAUlBLwuhpXSDUGf4,spotify:track:5u8Y0lAUlBLwuhpXSDUGf4,https://api.spotify.com/v1/tracks/5u8Y0lAUlBLwuhpXSDUGf4,https://api.spotify.com/v1/audio-analysis/5u8Y0lAUlBLwuhpXSDUGf4,141932,4
0.626,0.754,2,-6.217,0,0.0269,0.00998,0.00404,0.157,0.317,100.015,audio_features,7BhmwvCdQZNwuQXSHw5TzP,spotify:track:7BhmwvCdQZNwuQXSHw5TzP,https://api.spotify.com/v1/tracks/7BhmwvCdQZNwuQXSHw5TzP,https://api.spotify.com/v1/audio-analysis/7BhmwvCdQZNwuQXSHw5TzP,158400,4
0.736,0.916,11,-5.643,0,0.0826,0.00876,0.000163,0.0887,0.339,125.946,audio_features,4MDrGVm2yYsMj97CLGdhdI,spotify:track:4MDrGVm2yYsMj97CLGdhdI,https://api.spotify.com/v1/tracks/4MDrGVm2yYsMj97CLGdhdI,https://api.spotify.com/v1/audio-analysis/4MDrGVm2yYsMj97CLGdhdI,201920,4
0.797,0.746,2,-5.427,1,0.147,0.251,4.17e-05,0.334,0.402,124.843,audio_features,41f0NEYvnCWC8rW0TeQmEy,spotify:track:41f0NEYvnCWC8rW0TeQmEy,https://api.spotify.com/v1/tracks/41f0NEYvnCWC8rW0TeQmEy,https://api.spotify.com/v1/audio-analysis/41f0NEYvnCWC8rW0TeQmEy,156674,4
0.702,0.908,8,-4.809,1,0.0455,0.0617,0.00478,0.358,0.169,135.025,audio_features,4mgI0LKhrJI6JdZ0pQc81D,spotify:track:4mgI0LKhrJI6JdZ0pQc81D,https://api.spotify.com/v1/tracks/4mgI0LKhrJI6JdZ0pQc81D,https://api.spotify.com/v1/audio-analysis/4mgI0LKhrJI6JdZ0pQc81D,136889,4
0.696,0.895,9,-4.173,1,0.0966,0.108,0.0139,0.248,0.422,139.968,audio_features,21LTZZP3cRDzVFKmvDEtZt,spotify:track:21LTZZP3cRDzVFKmvDEtZt,https://api.spotify.com/v1/tracks/21LTZZP3cRDzVFKmvDEtZt,https://api.spotify.com/v1/audio-analysis/21LTZZP3cRDzVFKmvDEtZt,165857,4
0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,audio_features,1WCEAGGRD066z2Q89ObXTq,spotify:track:1WCEAGGRD066z2Q89ObXTq,https://api.spotify.com/v1/tracks/1WCEAGGRD066z2Q89ObXTq,https://api.spotify.com/v1/audio-analysis/1WCEAGGRD066z2Q89ObXTq,169756,4
0.65,0.644,6,-8.45,0,0.234,0.236,4.32e-05,0.0964,0.445,124.966,audio_features,3QuJ4TqND9JE7cqAkIrgYr,spotify:track:3QuJ4TqND9JE7cqAkIrgYr,https://api.spotify.com/v1/tracks/3QuJ4TqND9JE7cqAkIrgYr,https://api.spotify.com/v1/audio-analysis/3QuJ4TqND9JE7cqAkIrgYr,144240,4
0.677,0.804,1,-5.337,0,0.0677,0.0818,1.92e-05,0.158,0.41,122.111,audio_features,1kwHrBWAlucOE57lWugotk,spotify:track:1kwHrBWAlucOE57lWugotk,https://api.spotify.com/v1/tracks/1kwHrBWAlucOE57lWugotk,https://api.spotify.com/v1/audio-analysis/1kwHrBWAlucOE57lWugotk,170046,4
0.72,0.816,7,-4.099,1,0.0936,0.104,0.000399,0.247,0.44,121.916,audio_features,4uagjdNQWYaTpCGUVouvtD,spotify:track:4uagjdNQWYaTpCGUVouvtD,https://api.spotify.com/v1/tracks/4uagjdNQWYaTpCGUVouvtD,https://api.spotify.com/v1/audio-analysis/4uagjdNQWYaTpCGUVouvtD,140507,4
0.714,0.969,1,-3.742,0,0.036,0.121,2.14e-05,0.0564,0.433,135.019,audio_features,7lnjrJEXUpLzrnkTRiDY4L,spotify:track:7lnjrJEXUpLzrnkTRiDY4L,https://api.spotify.com/v1/tracks/7lnjrJEXUpLzrnkTRiDY4L,https://api.spotify.com/v1/audio-analysis/7lnjrJEXUpLzrnkTRiDY4L,138861,4
0.666,0.534,2,-8.495,0,0.0828,0.269,0.000873,0.068,0.392,139.998,audio_features,2q7jpVfCtcuRwcur9nQeuC,spotify:track:2q7jpVfCtcuRwcur9nQeuC,https://api.spotify.com/v1/tracks/2q7jpVfCtcuRwcur9nQeuC,https://api.spotify.com/v1/audio-analysis/2q7jpVfCtcuRwcur9nQeuC,192976,4
0.746,0.7,8,-6.42,0,0.109,0.0427,0.00146,0.552,0.687,133.044,audio_features,3a0F2N6rXJSibQTp77xH4f,spotify:track:3a0F2N6rXJSibQTp77xH4f,https://api.spotify.com/v1/tracks/3a0F2N6rXJSibQTp77xH4f,https://api.spotify.com/v1/audio-analysis/3a0F2N6rXJSibQTp77xH4f,155137,4
0.89,0.72,6,-5.202,0,0.0729,0.193,0.437,0.641,0.935,150.09,audio_features,6icjOrzM57QrCAtBeWB5WF,spotify:track:6icjOrzM57QrCAtBeWB5WF,https://api.spotify.com/v1/tracks/6icjOrzM57QrCAtBeWB5WF,https://api.spotify.com/v1/audio-analysis/6icjOrzM57QrCAtBeWB5WF,142400,4
0.839,0.412,11,-8.816,0,0.0935,0.287,0.000796,0.101,0.607,139.901,audio_features,2XRn6Qu0Wd1KvOND8JbaTx,spotify:track:2XRn6Qu0Wd1KvOND8JbaTx,https://api.spotify.com/v1/tracks/2XRn6Qu0Wd1KvOND8JbaTx,https://api.spotify.com/v1/audio-analysis/2XRn6Qu0Wd1KvOND8JbaTx,179187,4
0.848,0.821,2,-5.408,0,0.0527,0.0169,0.000403,0.0962,0.249,125.051,audio_features,6GomT970rCOkKAyyrwJeZi,spotify:track:6GomT970rCOkKAyyrwJeZi,https://api.spotify.com/v1/tracks/6GomT970rCOkKAyyrwJeZi,https://api.spotify.com/v1/audio-analysis/6GomT970rCOkKAyyrwJeZi,157445,4
0.782,0.711,5,-5.383,0,0.0558,0.585,8.26e-06,0.26,0.771,116.049,audio_features,5IQvs70wHdurk63TnCV6ZP,spotify:track:5IQvs70wHdurk63TnCV6ZP,https://api.spotify.com/v1/tracks/5IQvs70wHdurk63TnCV6ZP,https://api.spotify.com/v1/audio-analysis/5IQvs70wHdurk63TnCV6ZP,211827,4
0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,0.197,108.375,audio_features,75FEaRjZTKLhTrFGsfMUXR,spotify:track:75FEaRjZTKLhTrFGsfMUXR,https://api.spotify.com/v1/tracks/75FEaRjZTKLhTrFGsfMUXR,https://api.spotify.com/v1/audio-analysis/75FEaRjZTKLhTrFGsfMUXR,298933,4
0.636,0.876,7,-3.413,1,0.0555,0.00164,0.0,0.117,0.799,120.983,audio_features,63WuQOXohQIxOxIFA2K7bR,spotify:track:63WuQOXohQIxOxIFA2K7bR,https://api.spotify.com/v1/tracks/63WuQOXohQIxOxIFA2K7bR,https://api.spotify.com/v1/audio-analysis/63WuQOXohQIxOxIFA2K7bR,148064,4
0.563,0.639,0,-8.205,1,0.0684,0.107,1.06e-05,0.446,0.518,169.985,audio_features,0QPRDC97rIQB3Jh3hrVJoH,spotify:track:0QPRDC97rIQB3Jh3hrVJoH,https://api.spotify.com/v1/tracks/0QPRDC97rIQB3Jh3hrVJoH,https://api.spotify.com/v1/audio-analysis/0QPRDC97rIQB3Jh3hrVJoH,179551,4
0.719,0.603,8,-5.737,1,0.0325,0.608,0.0,0.116,0.697,120.048,audio_features,2ERn9fVsix3AyuVv7UN6RC,spotify:track:2ERn9fVsix3AyuVv7UN6RC,https://api.spotify.com/v1/tracks/2ERn9fVsix3AyuVv7UN6RC,https://api.spotify.com/v1/audio-analysis/2ERn9fVsix3AyuVv7UN6RC,197093,4
0.807,0.75,11,-4.396,1,0.237,0.17,0.0,0.164,0.961,141.176,audio_features,6A3SB2C4U6JtCavQOXLYNN,spotify:track:6A3SB2C4U6JtCavQOXLYNN,https://api.spotify.com/v1/tracks/6A3SB2C4U6JtCavQOXLYNN,https://api.spotify.com/v1/audio-analysis/6A3SB2C4U6JtCavQOXLYNN,139574,4
0.706,0.552,5,-9.479,0,0.0833,0.235,0.0,0.144,0.835,142.037,audio_features,7z5G2LOdV8okZn4yWg3q5g,spotify:track:7z5G2LOdV8okZn4yWg3q5g,https://api.spotify.com/v1/tracks/7z5G2LOdV8okZn4yWg3q5g,https://api.spotify.com/v1/audio-analysis/7z5G2LOdV8okZn4yWg3q5g,175775,4
0.719,0.628,8,-6.269,0,0.211,0.0733,2.41e-06,0.119,0.472,139.957,audio_features,2cg9zDi0rvj3HjKxvv2tvY,spotify:track:2cg9zDi0rvj3HjKxvv2tvY,https://api.spotify.com/v1/tracks/2cg9zDi0rvj3HjKxvv2tvY,https://api.spotify.com/v1/audio-analysis/2cg9zDi0rvj3HjKxvv2tvY,145013,4
0.711,0.681,10,-7.459,1,0.0263,0.124,0.0,0.262,0.775,118.021,audio_features,2CewvqbfMOcnvYE3yayAJV,spotify:track:2CewvqbfMOcnvYE3yayAJV,https://api.spotify.com/v1/tracks/2CewvqbfMOcnvYE3yayAJV,https://api.spotify.com/v1/audio-analysis/2CewvqbfMOcnvYE3yayAJV,147007,4
0.703,0.786,1,-6.818,0,0.309,0.258,2.36e-05,0.184,0.522,125.258,audio_features,5EqNQy5SQgXIRQ86oYvUlf,spotify:track:5EqNQy5SQgXIRQ86oYvUlf,https://api.spotify.com/v1/tracks/5EqNQy5SQgXIRQ86oYvUlf,https://api.spotify.com/v1/audio-analysis/5EqNQy5SQgXIRQ86oYvUlf,148973,4
0.442,0.922,5,-2.918,0,0.0695,0.00134,0.0,0.432,0.388,140.082,audio_features,3ujiq7yK4Uan5z4876fHLK,spotify:track:3ujiq7yK4Uan5z4876fHLK,https://api.spotify.com/v1/tracks/3ujiq7yK4Uan5z4876fHLK,https://api.spotify.com/v1/audio-analysis/3ujiq7yK4Uan5z4876fHLK,185437,4
0.768,0.714,10,-5.11,1,0.0401,0.352,0.0,0.15,0.842,131.443,audio_features,4h4QlmocP3IuwYEj2j14p8,spotify:track:4h4QlmocP3IuwYEj2j14p8,https://api.spotify.com/v1/tracks/4h4QlmocP3IuwYEj2j14p8,https://api.spotify.com/v1/audio-analysis/4h4QlmocP3IuwYEj2j14p8,163026,4
0.847,0.656,4,-7.401,1,0.0686,0.281,3.91e-06,0.106,0.625,76.776,audio_features,1JwFcHPniDkjgLcJqTGree,spotify:track:1JwFcHPniDkjgLcJqTGree,https://api.spotify.com/v1/tracks/1JwFcHPniDkjgLcJqTGree,https://api.spotify.com/v1/audio-analysis/1JwFcHPniDkjgLcJqTGree,158894,4
0.824,0.393,0,-6.941,1,0.0704,0.616,0.0,0.211,0.474,92.952,audio_features,537jcDvLXE37NsG24f2qA6,spotify:track:537jcDvLXE37NsG24f2qA6,https://api.spotify.com/v1/tracks/537jcDvLXE37NsG24f2qA6,https://api.spotify.com/v1/audio-analysis/537jcDvLXE37NsG24f2qA6,134947,4
0.767,0.621,7,-4.814,1,0.0422,0.581,0.0,0.19,0.479,91.033,audio_features,2MLIRLTx41VStC8Z5NJEG6,spotify:track:2MLIRLTx41VStC8Z5NJEG6,https://api.spotify.com/v1/tracks/2MLIRLTx41VStC8Z5NJEG6,https://api.spotify.com/v1/audio-analysis/2MLIRLTx41VStC8Z5NJEG6,176405,4
0.882,0.751,0,-4.837,0,0.0922,0.0506,0.00484,0.104,0.638,130.015,audio_features,3gyRaifTaAoQrwtYiQu9ur,spotify:track:3gyRaifTaAoQrwtYiQu9ur,https://api.spotify.com/v1/tracks/3gyRaifTaAoQrwtYiQu9ur,https://api.spotify.com/v1/audio-analysis/3gyRaifTaAoQrwtYiQu9ur,166095,4
0.678,0.735,7,-5.996,1,0.0617,0.234,0.0,0.423,0.71,150.091,audio_features,2hBkoDhuGk2AtSCprEFDFP,spotify:track:2hBkoDhuGk2AtSCprEFDFP,https://api.spotify.com/v1/tracks/2hBkoDhuGk2AtSCprEFDFP,https://api.spotify.com/v1/audio-analysis/2hBkoDhuGk2AtSCprEFDFP,144621,4
0.587,0.679,1,-5.279,0,0.354,0.361,0.0,0.278,0.54,91.565,audio_features,52c2AgZdJgB34tYvo9uL20,spotify:track:52c2AgZdJgB34tYvo9uL20,https://api.spotify.com/v1/tracks/52c2AgZdJgB34tYvo9uL20,https://api.spotify.com/v1/audio-analysis/52c2AgZdJgB34tYvo9uL20,164274,4
0.614,0.644,2,-5.372,0,0.0426,0.0134,7.07e-06,0.117,0.651,160.036,audio_features,0IuVhCflrQPMGRrOyoY5RW,spotify:track:0IuVhCflrQPMGRrOyoY5RW,https://api.spotify.com/v1/tracks/0IuVhCflrQPMGRrOyoY5RW,https://api.spotify.com/v1/audio-analysis/0IuVhCflrQPMGRrOyoY5RW,206772,4
0.763,0.782,7,-4.541,0,0.0346,0.182,7.08e-06,0.293,0.502,127.034,audio_features,3sa06xVNmLLYIxdNNmVQN8,spotify:track:3sa06xVNmLLYIxdNNmVQN8,https://api.spotify.com/v1/tracks/3sa06xVNmLLYIxdNNmVQN8,https://api.spotify.com/v1/audio-analysis/3sa06xVNmLLYIxdNNmVQN8,177689,4
0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,audio_features,3Z7CaxQkqbIs1rewKi6v4W,spotify:track:3Z7CaxQkqbIs1rewKi6v4W,https://api.spotify.com/v1/tracks/3Z7CaxQkqbIs1rewKi6v4W,https://api.spotify.com/v1/audio-analysis/3Z7CaxQkqbIs1rewKi6v4W,129817,4
0.506,0.817,11,-5.051,0,0.0335,0.00272,0.0,0.0486,0.506,109.952,audio_features,2DgdHcjWmO3qd50RzuBLgZ,spotify:track:2DgdHcjWmO3qd50RzuBLgZ,https://api.spotify.com/v1/tracks/2DgdHcjWmO3qd50RzuBLgZ,https://api.spotify.com/v1/audio-analysis/2DgdHcjWmO3qd50RzuBLgZ,208707,4
0.648,0.639,7,-6.429,1,0.23,0.453,0.0,0.38,0.521,81.004,audio_features,0KBS6MmhnlB2i1AjcYiDlN,spotify:track:0KBS6MmhnlB2i1AjcYiDlN,https://api.spotify.com/v1/tracks/0KBS6MmhnlB2i1AjcYiDlN,https://api.spotify.com/v1/audio-analysis/0KBS6MmhnlB2i1AjcYiDlN,179707,4
0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,audio_features,73PAbYaVbnFG0tQ4aBfxeN,spotify:track:73PAbYaVbnFG0tQ4aBfxeN,https://api.spotify.com/v1/tracks/73PAbYaVbnFG0tQ4aBfxeN,https://api.spotify.com/v1/audio-analysis/73PAbYaVbnFG0tQ4aBfxeN,148486,4
0.55,0.75,0,-3.289,1,0.146,0.0561,0.0,0.129,0.381,172.124,audio_features,5JVA0t7r2Y7m9NaHmgaeiC,spotify:track:5JVA0t7r2Y7m9NaHmgaeiC,https://api.spotify.com/v1/tracks/5JVA0t7r2Y7m9NaHmgaeiC,https://api.spotify.com/v1/audio-analysis/5JVA0t7r2Y7m9NaHmgaeiC,147410,4
0.691,0.763,6,-5.628,0,0.0464,0.0405,3.67e-05,0.0783,0.771,115.936,audio_features,52qTK7CEx1Vso4Evkx6ZCM,spotify:track:52qTK7CEx1Vso4Evkx6ZCM,https://api.spotify.com/v1/tracks/52qTK7CEx1Vso4Evkx6ZCM,https://api.spotify.com/v1/audio-analysis/52qTK7CEx1Vso4Evkx6ZCM,185844,4
0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,audio_features,4LRPiXqCikLlN15c3yImP7,spotify:track:4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/tracks/4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/audio-analysis/4LRPiXqCikLlN15c3yImP7,167303,4
0.822,0.577,6,-6.581,1,0.0582,0.347,0.00762,0.116,0.79,107.894,audio_features,72H4lwbSuX8xjyJseUC5Ux,spotify:track:72H4lwbSuX8xjyJseUC5Ux,https://api.spotify.com/v1/tracks/72H4lwbSuX8xjyJseUC5Ux,https://api.spotify.com/v1/audio-analysis/72H4lwbSuX8xjyJseUC5Ux,168093,4
0.656,0.655,7,-6.766,0,0.024,0.02,0.00816,0.103,0.555,127.001,audio_features,3I10tZ5MgEMo4WryCNJkZQ,spotify:track:3I10tZ5MgEMo4WryCNJkZQ,https://api.spotify.com/v1/tracks/3I10tZ5MgEMo4WryCNJkZQ,https://api.spotify.com/v1/audio-analysis/3I10tZ5MgEMo4WryCNJkZQ,230946,4
0.666,0.718,8,-3.978,1,0.0443,0.0118,3.45e-06,0.397,0.457,173.993,audio_features,1WTWjnCrjwzktuY2UFGUx1,spotify:track:1WTWjnCrjwzktuY2UFGUx1,https://api.spotify.com/v1/tracks/1WTWjnCrjwzktuY2UFGUx1,https://api.spotify.com/v1/audio-analysis/1WTWjnCrjwzktuY2UFGUx1,123280,4
0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,audio_features,0QBzMgT7NIeoCYy3sJCof1,spotify:track:0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/tracks/0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/audio-analysis/0QBzMgT7NIeoCYy3sJCof1,206071,4
0.687,0.51,8,-7.637,1,0.107,0.222,0.000852,0.11,0.575,180.02,audio_features,2LDXOPzRcuEYxaSkjZCCUh,spotify:track:2LDXOPzRcuEYxaSkjZCCUh,https://api.spotify.com/v1/tracks/2LDXOPzRcuEYxaSkjZCCUh,https://api.spotify.com/v1/audio-analysis/2LDXOPzRcuEYxaSkjZCCUh,152583,4
0.593,0.804,0,-7.217,1,0.0707,0.0453,0.0,0.367,0.381,121.97,audio_features,1vUOJpWc091SBYULNvz9mp,spotify:track:1vUOJpWc091SBYULNvz9mp,https://api.spotify.com/v1/tracks/1vUOJpWc091SBYULNvz9mp,https://api.spotify.com/v1/audio-analysis/1vUOJpWc091SBYULNvz9mp,169000,4
0.733,0.67,5,-6.009,1,0.0751,0.121,0.0,0.121,0.472,100.964,audio_features,0O6u0VJ46W86TxN9wgyqDj,spotify:track:0O6u0VJ46W86TxN9wgyqDj,https://api.spotify.com/v1/tracks/0O6u0VJ46W86TxN9wgyqDj,https://api.spotify.com/v1/audio-analysis/0O6u0VJ46W86TxN9wgyqDj,192841,4
0.881,0.592,2,-4.898,1,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,audio_features,0mBP9X2gPCuapvpZ7TGDk3,spotify:track:0mBP9X2gPCuapvpZ7TGDk3,https://api.spotify.com/v1/tracks/0mBP9X2gPCuapvpZ7TGDk3,https://api.spotify.com/v1/audio-analysis/0mBP9X2gPCuapvpZ7TGDk3,154487,4
0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,audio_features,0oiv4E896TUTTeQU0cmIui,spotify:track:0oiv4E896TUTTeQU0cmIui,https://api.spotify.com/v1/tracks/0oiv4E896TUTTeQU0cmIui,https://api.spotify.com/v1/audio-analysis/0oiv4E896TUTTeQU0cmIui,336924,3
0.308,0.853,11,-4.115,0,0.174,0.012,0.000825,0.277,0.0387,171.964,audio_features,2rCeodRGSEE9N1iHCBVbG2,spotify:track:2rCeodRGSEE9N1iHCBVbG2,https://api.spotify.com/v1/tracks/2rCeodRGSEE9N1iHCBVbG2,https://api.spotify.com/v1/audio-analysis/2rCeodRGSEE9N1iHCBVbG2,158774,4
0.673,0.595,7,-11.333,0,0.0393,0.372,0.37,0.077,0.186,121.982,audio_features,75HBVc7kJLjC2LlPc4ScfH,spotify:track:75HBVc7kJLjC2LlPc4ScfH,https://api.spotify.com/v1/tracks/75HBVc7kJLjC2LlPc4ScfH,https://api.spotify.com/v1/audio-analysis/75HBVc7kJLjC2LlPc4ScfH,165263,4
0.808,0.639,11,-7.244,0,0.147,0.621,0.0281,0.231,0.612,105.016,audio_features,4vHy2IHzf3EabEa7oMpUZB,spotify:track:4vHy2IHzf3EabEa7oMpUZB,https://api.spotify.com/v1/tracks/4vHy2IHzf3EabEa7oMpUZB,https://api.spotify.com/v1/audio-analysis/4vHy2IHzf3EabEa7oMpUZB,162286,4
0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,audio_features,2PDgArI0p7UkeYgXWuqpmh,spotify:track:2PDgArI0p7UkeYgXWuqpmh,https://api.spotify.com/v1/tracks/2PDgArI0p7UkeYgXWuqpmh,https://api.spotify.com/v1/audio-analysis/2PDgArI0p7UkeYgXWuqpmh,172342,4
0.666,0.534,2,-8.495,0,0.0828,0.269,0.000873,0.068,0.392,139.998,audio_features,2q7jpVfCtcuRwcur9nQeuC,spotify:track:2q7jpVfCtcuRwcur9nQeuC,https://api.spotify.com/v1/tracks/2q7jpVfCtcuRwcur9nQeuC,https://api.spotify.com/v1/audio-analysis/2q7jpVfCtcuRwcur9nQeuC,192976,4
0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,audio_features,4zN21mbAuaD0WqtmaTZZeP,spotify:track:4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/tracks/4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/audio-analysis/4zN21mbAuaD0WqtmaTZZeP,186662,4
0.824,0.697,11,-4.869,0,0.0473,0.158,4.11e-05,0.077,0.757,99.988,audio_features,7fYRg3CEbk6rNCuzNzMT06,spotify:track:7fYRg3CEbk6rNCuzNzMT06,https://api.spotify.com/v1/tracks/7fYRg3CEbk6rNCuzNzMT06,https://api.spotify.com/v1/audio-analysis/7fYRg3CEbk6rNCuzNzMT06,214460,4
0.865,0.682,7,-4.563,0,0.0548,0.284,0.00445,0.0422,0.508,140.052,audio_features,4KHXk0rTD80mEf7bbdK29j,spotify:track:4KHXk0rTD80mEf7bbdK29j,https://api.spotify.com/v1/tracks/4KHXk0rTD80mEf7bbdK29j,https://api.spotify.com/v1/audio-analysis/4KHXk0rTD80mEf7bbdK29j,159357,4
0.774,0.752,1,-5.534,1,0.137,0.0481,0.0,0.0719,0.546,139.965,audio_features,4FXX4P3dxc1JMBx5wVRJ5N,spotify:track:4FXX4P3dxc1JMBx5wVRJ5N,https://api.spotify.com/v1/tracks/4FXX4P3dxc1JMBx5wVRJ5N,https://api.spotify.com/v1/audio-analysis/4FXX4P3dxc1JMBx5wVRJ5N,170784,4
0.607,0.958,8,-1.131,1,0.0866,0.0412,0.0,0.259,0.404,136.036,audio_features,6sS77FZh2eJfYBsFUW6hjI,spotify:track:6sS77FZh2eJfYBsFUW6hjI,https://api.spotify.com/v1/tracks/6sS77FZh2eJfYBsFUW6hjI,https://api.spotify.com/v1/audio-analysis/6sS77FZh2eJfYBsFUW6hjI,225882,4
0.855,0.805,7,-5.651,0,0.191,0.764,0.00708,0.302,0.469,135.009,audio_features,4EC028SvtlC25iHQSG2OIa,spotify:track:4EC028SvtlC25iHQSG2OIa,https://api.spotify.com/v1/tracks/4EC028SvtlC25iHQSG2OIa,https://api.spotify.com/v1/audio-analysis/4EC028SvtlC25iHQSG2OIa,195556,4
0.867,0.771,11,-3.688,0,0.0939,0.0385,0.0,0.133,0.715,106.021,audio_features,4nmD4awtUUCC4AGETpUiuP,spotify:track:4nmD4awtUUCC4AGETpUiuP,https://api.spotify.com/v1/tracks/4nmD4awtUUCC4AGETpUiuP,https://api.spotify.com/v1/audio-analysis/4nmD4awtUUCC4AGETpUiuP,181666,4
0.811,0.781,11,-6.333,1,0.0428,0.376,0.001,0.121,0.824,107.007,audio_features,6hgoYQDUcPyCz7LcTUHKxa,spotify:track:6hgoYQDUcPyCz7LcTUHKxa,https://api.spotify.com/v1/tracks/6hgoYQDUcPyCz7LcTUHKxa,https://api.spotify.com/v1/audio-analysis/6hgoYQDUcPyCz7LcTUHKxa,219813,4
0.912,0.774,0,-4.673,0,0.0455,0.121,0.0127,0.101,0.632,119.966,audio_features,10xV5l9nhLvFpR8mqzs0bL,spotify:track:10xV5l9nhLvFpR8mqzs0bL,https://api.spotify.com/v1/tracks/10xV5l9nhLvFpR8mqzs0bL,https://api.spotify.com/v1/audio-analysis/10xV5l9nhLvFpR8mqzs0bL,155589,4
0.687,0.818,0,-4.221,1,0.0778,0.0112,0.0,0.248,0.886,125.952,audio_features,7MIhUdNJtaOnDmC5nBC1fb,spotify:track:7MIhUdNJtaOnDmC5nBC1fb,https://api.spotify.com/v1/tracks/7MIhUdNJtaOnDmC5nBC1fb,https://api.spotify.com/v1/audio-analysis/7MIhUdNJtaOnDmC5nBC1fb,165753,4
0.592,0.818,6,-4.823,0,0.32,0.227,2.86e-05,0.228,0.808,122.597,audio_features,3cDfo3bJzLgBTQ5ccL8VUp,spotify:track:3cDfo3bJzLgBTQ5ccL8VUp,https://api.spotify.com/v1/tracks/3cDfo3bJzLgBTQ5ccL8VUp,https://api.spotify.com/v1/audio-analysis/3cDfo3bJzLgBTQ5ccL8VUp,153415,4
0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,audio_features,18asYwWugKjjsihZ0YvRxO,spotify:track:18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/tracks/18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/audio-analysis/18asYwWugKjjsihZ0YvRxO,164819,4
0.647,0.686,3,-5.745,0,0.0413,0.08,1.34e-06,0.528,0.268,79.928,audio_features,3k3NWokhRRkEPhCzPmV8TW,spotify:track:3k3NWokhRRkEPhCzPmV8TW,https://api.spotify.com/v1/tracks/3k3NWokhRRkEPhCzPmV8TW,https://api.spotify.com/v1/audio-analysis/3k3NWokhRRkEPhCzPmV8TW,258299,4
0.792,0.862,11,-3.221,0,0.0491,0.0843,0.0,0.0599,0.528,121.938,audio_features,31K3OZBhZqnulRkp7QsQPt,spotify:track:31K3OZBhZqnulRkp7QsQPt,https://api.spotify.com/v1/tracks/31K3OZBhZqnulRkp7QsQPt,https://api.spotify.com/v1/audio-analysis/31K3OZBhZqnulRkp7QsQPt,152200,4
